Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10
10	1.031	3	0.71	2.48	-0.06	1	1	1	2.288
10	1.01	3	0.71	2.5	-0.06	1	1	1	2.463
10	1.005	3	0.71	2.52	-0.06	1	1	1	2.475
10	1.003	3	0.71	2.54	-0.06	1	1	1	2.468
10	1.003	3	0.71	2.56	-0.06	1	1	1	2.455
10	1.002	3	0.71	2.58	-0.06	1	1	1	2.485
10	1.003	3	0.71	2.6	-0.06	1	1	1	2.399
10	1.005	3	0.71	2.62	-0.06	1	1	1	2.397
10	1.035	3	0.71	2.64	-0.06	1	1	1	2.492
10	1.024	3	0.71	2.66	-0.06	1	1	1	2.426
10	1.004	3	0.71	2.68	-0.06	1	1	1	2.323
10	1.003	3	0.71	2.7	-0.06	1	1	1	2.418
10	1.002	3	0.71	2.72	-0.06	1	1	1	2.257
10	1.001	3	0.71	2.74	-0.06	1	1	1	2.481
10	1.001	3	0.71	2.76	-0.06	1	1	1	2.528
10	1.001	3	0.71	2.78	-0.06	1	1	1	2.4
10	1.001	3	0.71	2.8	-0.06	1	1	1	2.351
10	1.001	3	0.71	2.82	-0.06	1	1	1	2.391
10	1.075	3	0.71	2.84	-0.06	1	1	1	2.291
10	1.002	3	0.71	2.86	-0.06	1	1	1	2.39
10	1.003	3	0.71	2.88	-0.06	1	1	1	2.41
10	1.064	3	0.71	2.9	-0.06	1	1	1	2.387
10	1.018	3	0.71	2.92	-0.06	1	1	1	2.333
10	1.801	3	0.71	2.94	-0.06	1	1	1	2.413
10	1.015	3	0.71	2.96	-0.06	1	1	1	2.465
10	1.031	3	0.71	2.98	-0.06	1	1	1	2.413
10	1.002	3	0.71	3	-0.06	1	1	1	2.494
10	1.044	3	0.71	-0.1	-0.04	1	1	1	2.505
10	1.067	3	0.71	-0.08	-0.04	1	1	1	2.576
10	1.112	3	0.71	-0.06	-0.04	1	1	1	2.443
10	1.219	3	0.71	-0.04	-0.04	1	1	1	2.438
10	1.518	3	0.71	-0.02	-0.04	1	1	1	2.365
10	2.001	3	0.71	0	-0.04	1	1	1	2.35
10	1.518	3	0.71	0.02	-0.04	1	1	1	2.394
10	1.219	3	0.71	0.04	-0.04	1	1	1	2.511
10	1.112	3	0.71	0.06	-0.04	1	1	1	2.345
10	1.067	3	0.71	0.08	-0.04	1	1	1	2.46
10	1.044	3	0.71	0.1	-0.04	1	1	1	2.316
10	1.031	3	0.71	0.12	-0.04	1	1	1	2.443
10	1.024	3	0.71	0.14	-0.04	1	1	1	2.529
10	1.019	3	0.71	0.16	-0.04	1	1	1	2.481
10	1.022	3	0.71	0.18	-0.04	1	1	1	2.337
10	1.018	3	0.71	0.2	-0.04	1	1	1	2.52
10	1.014	3	0.71	0.22	-0.04	1	1	1	2.297
10	1.011	3	0.71	0.24	-0.04	1	1	1	2.411
10	1.008	3	0.71	0.26	-0.04	1	1	1	2.461
10	1.008	3	0.71	0.28	-0.04	1	1	1	2.461
10	1.007	3	0.71	0.3	-0.04	1	1	1	2.227
10	1.006	3	0.71	0.32	-0.04	1	1	1	2.36
10	1.005	3	0.71	0.34	-0.04	1	1	1	2.196
10	1.005	3	0.71	0.36	-0.04	1	1	1	2.239
10	1.011	3	0.71	0.38	-0.04	1	1	1	2.363
10	1.005	3	0.71	0.4	-0.04	1	1	1	2.401
10	1.122	3	0.71	0.42	-0.04	1	1	1	2.277
10	1.006	3	0.71	0.44	-0.04	1	1	1	2.249
10	1.012	3	0.71	0.46	-0.04	1	1	1	2.514
10	1.428	3	0.71	0.48	-0.04	1	1	1	2.509
10	1.025	3	0.71	0.5	-0.04	1	1	1	2.294
10	1.477	3	0.71	0.52	-0.04	1	1	1	2.399
10	1.021	3	0.71	0.54	-0.04	1	1	1	2.388
10	1.01	3	0.71	0.56	-0.04	1	1	1	2.443
10	1.011	3	0.71	0.58	-0.04	1	1	1	2.38
10	1.01	3	0.71	0.6	-0.04	1	1	1	2.404
10	1.013	3	0.71	0.62	-0.04	1	1	1	2.308
10	1.019	3	0.71	0.64	-0.04	1	1	1	2.32
10	1.035	3	0.71	0.66	-0.04	1	1	1	2.545
10	1.09	3	0.71	0.68	-0.04	1	1	1	2.458
10	1.464	3	0.71	0.7	-0.04	1	1	1	2.388
10	1.408	3	0.71	0.72	-0.04	1	1	1	2.432
10	1.085	3	0.71	0.74	-0.04	1	1	1	2.363
10	1.034	3	0.71	0.76	-0.04	1	1	1	2.279
10	1.018	3	0.71	0.78	-0.04	1	1	1	2.391
10	1.012	3	0.71	0.8	-0.04	1	1	1	2.313
10	1.008	3	0.71	0.82	-0.04	1	1	1	2.356
10	1.006	3	0.71	0.84	-0.04	1	1	1	2.541
10	1.005	3	0.71	0.86	-0.04	1	1	1	2.274
10	1.005	3	0.71	0.88	-0.04	1	1	1	2.269
10	1.112	3	0.71	0.9	-0.04	1	1	1	2.276
10	1.004	3	0.71	0.92	-0.04	1	1	1	2.344
10	1.062	3	0.71	0.94	-0.04	1	1	1	2.399
10	1.056	3	0.71	0.96	-0.04	1	1	1	2.322
10	1.008	3	0.71	0.98	-0.04	1	1	1	2.297
10	1.429	3	0.71	1	-0.04	1	1	1	2.342
10	1.007	3	0.71	1.02	-0.04	1	1	1	2.332
10	1.045	3	0.71	1.04	-0.04	1	1	1	2.305
10	1.004	3	0.71	1.06	-0.04	1	1	1	2.025
10	1.005	3	0.71	1.08	-0.04	1	1	1	2.259
10	1.006	3	0.71	1.1	-0.04	1	1	1	2.189
10	1.007	3	0.71	1.12	-0.04	1	1	1	2.287
10	1.01	3	0.71	1.14	-0.04	1	1	1	2.246
10	1.017	3	0.71	1.16	-0.04	1	1	1	2.206
10	1.033	3	0.71	1.18	-0.04	1	1	1	2.144
10	1.084	3	0.71	1.2	-0.04	1	1	1	2.249
10	1.434	3	0.71	1.22	-0.04	1	1	1	1.99
10	1.368	3	0.71	1.24	-0.04	1	1	1	2.282
10	1.073	3	0.71	1.26	-0.04	1	1	1	2.314
10	1.029	3	0.71	1.28	-0.04	1	1	1	2.275
10	1.016	3	0.71	1.3	-0.04	1	1	1	1.983
10	1.01	3	0.71	1.32	-0.04	1	1	1	2.143
10	1.008	3	0.71	1.34	-0.04	1	1	1	2.306
10	1.007	3	0.71	1.36	-0.04	1	1	1	2.232
10	1.014	3	0.71	1.38	-0.04	1	1	1	2.271
10	1.024	3	0.71	1.4	-0.04	1	1	1	2.316
10	1.883	3	0.71	1.42	-0.04	1	1	1	2.359
10	1.021	3	0.71	1.44	-0.04	1	1	1	2.079
10	1.021	3	0.71	1.46	-0.04	1	1	1	2.381
10	1.013	3	0.71	1.48	-0.04	1	1	1	2.183
10	1.003	3	0.71	1.5	-0.04	1	1	1	2.348
10	1.015	3	0.71	1.52	-0.04	1	1	1	2.184
10	1.002	3	0.71	1.54	-0.04	1	1	1	2.185
10	1.002	3	0.71	1.56	-0.04	1	1	1	2.211
10	1.002	3	0.71	1.58	-0.04	1	1	1	2.164
10	1.003	3	0.71	1.6	-0.04	1	1	1	2.187
10	1.003	3	0.71	1.62	-0.04	1	1	1	2.06
10	1.005	3	0.71	1.64	-0.04	1	1	1	2.192
10	1.008	3	0.71	1.66	-0.04	1	1	1	2.238
10	1.021	3	0.71	1.68	-0.04	1	1	1	2.256
10	1.159	3	0.71	1.7	-0.04	1	1	1	2.239
10	1.133	3	0.71	1.72	-0.04	1	1	1	2.248
10	1.027	3	0.71	1.74	-0.04	1	1	1	2.299
10	1.013	3	0.71	1.76	-0.04	1	1	1	2.165
10	1.005	3	0.71	1.78	-0.04	1	1	1	2.126
10	1.004	3	0.71	1.8	-0.04	1	1	1	2.145
10	1.003	3	0.71	1.82	-0.04	1	1	1	2.171
10	1.003	3	0.71	1.84	-0.04	1	1	1	2.155
10	1.004	3	0.71	1.86	-0.04	1	1	1	2.237
10	1.005	3	0.71	1.88	-0.04	1	1	1	2.271
10	1.257	3	0.71	1.9	-0.04	1	1	1	2.201
10	1.036	3	0.71	1.92	-0.04	1	1	1	2.345
10	1.947	3	0.71	1.94	-0.04	1	1	1	2.297
10	1.032	3	0.71	1.96	-0.04	1	1	1	2.201
10	1.013	3	0.71	1.98	-0.04	1	1	1	2.293
10	1.007	3	0.71	2	-0.04	1	1	1	2.324
10	1.003	3	0.71	2.02	-0.04	1	1	1	2.149
10	1.002	3	0.71	2.04	-0.04	1	1	1	2.188
10	1.002	3	0.71	2.06	-0.04	1	1	1	2.408
10	1.001	3	0.71	2.08	-0.04	1	1	1	2.117
10	1.002	3	0.71	2.1	-0.04	1	1	1	2.155
10	1.008	3	0.71	2.12	-0.04	1	1	1	2.201
10	1.006	3	0.71	2.14	-0.04	1	1	1	2.215
10	1.002	3	0.71	2.16	-0.04	1	1	1	2.143
10	1.001	3	0.71	2.18	-0.04	1	1	1	2.035
10	1.001	3	0.71	2.2	-0.04	1	1	1	2.281
10	1.004	3	0.71	2.22	-0.04	1	1	1	2.213
10	1.003	3	0.71	2.24	-0.04	1	1	1	2.143
10	1.001	3	0.71	2.26	-0.04	1	1	1	2.323
10	1.001	3	0.71	2.28	-0.04	1	1	1	2.333
10	1.001	3	0.71	2.3	-0.04	1	1	1	2.355
10	1.001	3	0.71	2.32	-0.04	1	1	1	2.248
10	1.001	3	0.71	2.34	-0.04	1	1	1	2.239
10	1.003	3	0.71	2.36	-0.04	1	1	1	2.189
10	1.004	3	0.71	2.38	-0.04	1	1	1	2.34
10	1.011	3	0.71	2.4	-0.04	1	1	1	2.158
10	1.945	3	0.71	2.42	-0.04	1	1	1	2.232
10	1.024	3	0.71	2.44	-0.04	1	1	1	2.254
10	1.789	3	0.71	2.46	-0.04	1	1	1	2.263
10	1.015	3	0.71	2.48	-0.04	1	1	1	2.239
10	1.004	3	0.71	2.5	-0.04	1	1	1	2.357
10	1.002	3	0.71	2.52	-0.04	1	1	1	2.305
10	1.002	3	0.71	2.54	-0.04	1	1	1	2.368
10	1.001	3	0.71	2.56	-0.04	1	1	1	2.121
10	1.001	3	0.71	2.58	-0.04	1	1	1	2.22
10	1.001	3	0.71	2.6	-0.04	1	1	1	2.124
10	1.002	3	0.71	2.62	-0.04	1	1	1	2.315
10	1.015	3	0.71	2.64	-0.04	1	1	1	2.366
10	1.012	3	0.71	2.66	-0.04	1	1	1	2.322
10	1.002	3	0.71	2.68	-0.04	1	1	1	2.315
10	1.001	3	0.71	2.7	-0.04	1	1	1	2.221
10	1.001	3	0.71	2.72	-0.04	1	1	1	2.468
10	1.001	3	0.71	2.74	-0.04	1	1	1	2.204
10	1	3	0.71	2.76	-0.04	1	1	1	2.223
10	1	3	0.71	2.78	-0.04	1	1	1	2.323
10	1	3	0.71	2.8	-0.04	1	1	1	2.193
10	1.001	3	0.71	2.82	-0.04	1	1	1	2.287
10	1.13	3	0.71	2.84	-0.04	1	1	1	2.061
10	1.001	3	0.71	2.86	-0.04	1	1	1	2.399
10	1.001	3	0.71	2.88	-0.04	1	1	1	2.222
10	1.111	3	0.71	2.9	-0.04	1	1	1	2.261
10	1.008	3	0.71	2.92	-0.04	1	1	1	2.288
10	1.817	3	0.71	2.94	-0.04	1	1	1	2.355
10	1.007	3	0.71	2.96	-0.04	1	1	1	2.295
10	1.026	3	0.71	2.98	-0.04	1	1	1	2.196
10	1.001	3	0.71	3	-0.04	1	1	1	2.29
10	1.011	3	0.71	-0.1	-0.02	1	1	1	2.245
10	1.018	3	0.71	-0.08	-0.02	1	1	1	2.221
10	1.031	3	0.71	-0.06	-0.02	1	1	1	2.327
10	1.068	3	0.71	-0.04	-0.02	1	1	1	2.338
10	1.218	3	0.71	-0.02	-0.02	1	1	1	2.3
10	2	3	0.71	0	-0.02	1	1	1	2.194
10	1.218	3	0.71	0.02	-0.02	1	1	1	2.38
10	1.068	3	0.71	0.04	-0.02	1	1	1	2.282
10	1.031	3	0.71	0.06	-0.02	1	1	1	2.237
10	1.018	3	0.71	0.08	-0.02	1	1	1	2.283
10	1.011	3	0.71	0.1	-0.02	1	1	1	2.041
10	1.008	3	0.71	0.12	-0.02	1	1	1	2.132
10	1.006	3	0.71	0.14	-0.02	1	1	1	2.208
10	1.005	3	0.71	0.16	-0.02	1	1	1	2.502
10	1.005	3	0.71	0.18	-0.02	1	1	1	2.664
10	1.005	3	0.71	0.2	-0.02	1	1	1	2.479
10	1.003	3	0.71	0.22	-0.02	1	1	1	2.186
10	1.003	3	0.71	0.24	-0.02	1	1	1	2.312
10	1.002	3	0.71	0.26	-0.02	1	1	1	2.446
10	1.002	3	0.71	0.28	-0.02	1	1	1	2.339
10	1.002	3	0.71	0.3	-0.02	1	1	1	2.295
10	1.001	3	0.71	0.32	-0.02	1	1	1	2.282
10	1.001	3	0.71	0.34	-0.02	1	1	1	2.367
10	1.001	3	0.71	0.36	-0.02	1	1	1	2.326
10	1.001	3	0.71	0.38	-0.02	1	1	1	2.46
10	1.001	3	0.71	0.4	-0.02	1	1	1	2.426
10	1.211	3	0.71	0.42	-0.02	1	1	1	2.396
10	1.001	3	0.71	0.44	-0.02	1	1	1	2.399
10	1.004	3	0.71	0.46	-0.02	1	1	1	2.319
10	1.476	3	0.71	0.48	-0.02	1	1	1	2.267
10	1.006	3	0.71	0.5	-0.02	1	1	1	2.515
10	1.474	3	0.71	0.52	-0.02	1	1	1	2.453
10	1.005	3	0.71	0.54	-0.02	1	1	1	2.305
10	1.003	3	0.71	0.56	-0.02	1	1	1	2.378
10	1.002	3	0.71	0.58	-0.02	1	1	1	2.445
10	1.002	3	0.71	0.6	-0.02	1	1	1	2.379
10	1.003	3	0.71	0.62	-0.02	1	1	1	2.424
10	1.005	3	0.71	0.64	-0.02	1	1	1	2.344
10	1.009	3	0.71	0.66	-0.02	1	1	1	2.387
10	1.024	3	0.71	0.68	-0.02	1	1	1	2.359
10	1.174	3	0.71	0.7	-0.02	1	1	1	2.342
10	1.166	3	0.71	0.72	-0.02	1	1	1	2.352
10	1.023	3	0.71	0.74	-0.02	1	1	1	2.459
10	1.009	3	0.71	0.76	-0.02	1	1	1	2.492
10	1.005	3	0.71	0.78	-0.02	1	1	1	2.558
10	1.003	3	0.71	0.8	-0.02	1	1	1	2.456
10	1.002	3	0.71	0.82	-0.02	1	1	1	2.36
10	1.002	3	0.71	0.84	-0.02	1	1	1	2.51
10	1.001	3	0.71	0.86	-0.02	1	1	1	2.375
10	1.001	3	0.71	0.88	-0.02	1	1	1	2.413
10	1.367	3	0.71	0.9	-0.02	1	1	1	2.444
10	1.001	3	0.71	0.92	-0.02	1	1	1	2.347
10	1.061	3	0.71	0.94	-0.02	1	1	1	2.412
10	1.005	3	0.71	0.96	-0.02	1	1	1	2.474
10	1.002	3	0.71	0.98	-0.02	1	1	1	2.466
10	1.459	3	0.71	1	-0.02	1	1	1	2.449
10	1.002	3	0.71	1.02	-0.02	1	1	1	2.209
10	1.019	3	0.71	1.04	-0.02	1	1	1	2.39
10	1.001	3	0.71	1.06	-0.02	1	1	1	2.312
10	1.001	3	0.71	1.08	-0.02	1	1	1	2.222
10	1.001	3	0.71	1.1	-0.02	1	1	1	2.356
10	1.002	3	0.71	1.12	-0.02	1	1	1	2.36
10	1.003	3	0.71	1.14	-0.02	1	1	1	2.501
10	1.004	3	0.71	1.16	-0.02	1	1	1	2.375
10	1.008	3	0.71	1.18	-0.02	1	1	1	2.454
10	1.022	3	0.71	1.2	-0.02	1	1	1	2.341
10	1.16	3	0.71	1.22	-0.02	1	1	1	2.498
10	1.142	3	0.71	1.24	-0.02	1	1	1	2.348
10	1.02	3	0.71	1.26	-0.02	1	1	1	2.533
10	1.008	3	0.71	1.28	-0.02	1	1	1	2.511
10	1.004	3	0.71	1.3	-0.02	1	1	1	2.614
10	1.003	3	0.71	1.32	-0.02	1	1	1	2.494
10	1.002	3	0.71	1.34	-0.02	1	1	1	2.398
10	1.002	3	0.71	1.36	-0.02	1	1	1	2.347
10	1.003	3	0.71	1.38	-0.02	1	1	1	2.282
10	1.006	3	0.71	1.4	-0.02	1	1	1	2.331
10	1.963	3	0.71	1.42	-0.02	1	1	1	2.4
10	1.005	3	0.71	1.44	-0.02	1	1	1	2.319
10	1.016	3	0.71	1.46	-0.02	1	1	1	2.353
10	1.044	3	0.71	1.48	-0.02	1	1	1	2.423
10	1.001	3	0.71	1.5	-0.02	1	1	1	2.482
10	1.012	3	0.71	1.52	-0.02	1	1	1	2.383
10	1.001	3	0.71	1.54	-0.02	1	1	1	2.344
10	1.001	3	0.71	1.56	-0.02	1	1	1	2.245
10	1.001	3	0.71	1.58	-0.02	1	1	1	2.219
10	1.001	3	0.71	1.6	-0.02	1	1	1	2.428
10	1.001	3	0.71	1.62	-0.02	1	1	1	2.464
10	1.001	3	0.71	1.64	-0.02	1	1	1	2.404
10	1.002	3	0.71	1.66	-0.02	1	1	1	2.376
10	1.005	3	0.71	1.68	-0.02	1	1	1	2.394
10	1.044	3	0.71	1.7	-0.02	1	1	1	2.416
10	1.041	3	0.71	1.72	-0.02	1	1	1	2.497
10	1.007	3	0.71	1.74	-0.02	1	1	1	2.459
10	1.003	3	0.71	1.76	-0.02	1	1	1	2.443
10	1.001	3	0.71	1.78	-0.02	1	1	1	2.374
10	1.001	3	0.71	1.8	-0.02	1	1	1	2.316
10	1.001	3	0.71	1.82	-0.02	1	1	1	2.455
10	1.014	3	0.71	1.84	-0.02	1	1	1	2.386
10	1.001	3	0.71	1.86	-0.02	1	1	1	2.443
10	1.001	3	0.71	1.88	-0.02	1	1	1	2.322
10	1.213	3	0.71	1.9	-0.02	1	1	1	2.436
10	1.009	3	0.71	1.92	-0.02	1	1	1	2.47
10	1.946	3	0.71	1.94	-0.02	1	1	1	2.484
10	1.008	3	0.71	1.96	-0.02	1	1	1	2.474
10	1.005	3	0.71	1.98	-0.02	1	1	1	2.535
10	1.004	3	0.71	2	-0.02	1	1	1	2.458
10	1.001	3	0.71	2.02	-0.02	1	1	1	2.384
10	1.001	3	0.71	2.04	-0.02	1	1	1	2.46
10	1	3	0.71	2.06	-0.02	1	1	1	2.092
10	1	3	0.71	2.08	-0.02	1	1	1	2.487
10	1	3	0.71	2.1	-0.02	1	1	1	2.419
10	1.002	3	0.71	2.12	-0.02	1	1	1	2.512
10	1.002	3	0.71	2.14	-0.02	1	1	1	2.377
10	1	3	0.71	2.16	-0.02	1	1	1	2.404
10	1	3	0.71	2.18	-0.02	1	1	1	2.359
10	1	3	0.71	2.2	-0.02	1	1	1	2.467
10	1.001	3	0.71	2.22	-0.02	1	1	1	2.335
10	1.001	3	0.71	2.24	-0.02	1	1	1	2.344
10	1	3	0.71	2.26	-0.02	1	1	1	2.451
10	1	3	0.71	2.28	-0.02	1	1	1	2.364
10	1	3	0.71	2.3	-0.02	1	1	1	2.304
10	1	3	0.71	2.32	-0.02	1	1	1	2.268
10	1	3	0.71	2.34	-0.02	1	1	1	2.41
10	1.001	3	0.71	2.36	-0.02	1	1	1	2.394
10	1.001	3	0.71	2.38	-0.02	1	1	1	2.412
10	1.003	3	0.71	2.4	-0.02	1	1	1	2.494
10	1.954	3	0.71	2.42	-0.02	1	1	1	2.423
10	1.006	3	0.71	2.44	-0.02	1	1	1	2.383
10	1.695	3	0.71	2.46	-0.02	1	1	1	2.383
10	1.004	3	0.71	2.48	-0.02	1	1	1	2.361
10	1.001	3	0.71	2.5	-0.02	1	1	1	2.395
10	1.001	3	0.71	2.52	-0.02	1	1	1	2.434
10	1	3	0.71	2.54	-0.02	1	1	1	2.397
10	1	3	0.71	2.56	-0.02	1	1	1	2.44
10	1	3	0.71	2.58	-0.02	1	1	1	2.366
10	1	3	0.71	2.6	-0.02	1	1	1	2.545
10	1.001	3	0.71	2.62	-0.02	1	1	1	2.426
10	1.004	3	0.71	2.64	-0.02	1	1	1	2.324
10	1.003	3	0.71	2.66	-0.02	1	1	1	2.431
10	1	3	0.71	2.68	-0.02	1	1	1	2.393
10	1	3	0.71	2.7	-0.02	1	1	1	2.394
10	1	3	0.71	2.72	-0.02	1	1	1	2.579
10	1	3	0.71	2.74	-0.02	1	1	1	2.292
10	1	3	0.71	2.76	-0.02	1	1	1	2.433
10	1	3	0.71	2.78	-0.02	1	1	1	2.347
10	1	3	0.71	2.8	-0.02	1	1	1	2.413
10	1	3	0.71	2.82	-0.02	1	1	1	2.313
10	1.285	3	0.71	2.84	-0.02	1	1	1	2.441
10	1	3	0.71	2.86	-0.02	1	1	1	2.384
10	1	3	0.71	2.88	-0.02	1	1	1	2.557
10	1.436	3	0.71	2.9	-0.02	1	1	1	2.412
10	1.002	3	0.71	2.92	-0.02	1	1	1	2.236
10	1.735	3	0.71	2.94	-0.02	1	1	1	2.423
10	1.002	3	0.71	2.96	-0.02	1	1	1	2.534
10	1.012	3	0.71	2.98	-0.02	1	1	1	2.331
10	1	3	0.71	3	-0.02	1	1	1	2.415
10	1	3	0.71	-0.1	0	1	1	1	0.181
10	1	3	0.71	-0.08	0	1	1	1	0.199
10	1	3	0.71	-0.06	0	1	1	1	0.219
10	1	3	0.71	-0.04	0	1	1	1	0.185
10	1	3	0.71	-0.02	0	1	1	1	0.178
10	1	3	0.71	0	0	1	1	1	0.177
10	1	3	0.71	0.02	0	1	1	1	0.198
10	1	3	0.71	0.04	0	1	1	1	0.185
10	1	3	0.71	0.06	0	1	1	1	0.184
10	1	3	0.71	0.08	0	1	1	1	0.199
10	1	3	0.71	0.1	0	1	1	1	0.211
10	1	3	0.71	0.12	0	1	1	1	0.175
10	1	3	0.71	0.14	0	1	1	1	0.211
10	1	3	0.71	0.16	0	1	1	1	0.175
10	1	3	0.71	0.18	0	1	1	1	0.177
10	1	3	0.71	0.2	0	1	1	1	0.179
10	1	3	0.71	0.22	0	1	1	1	0.178
10	1	3	0.71	0.24	0	1	1	1	0.174
10	1	3	0.71	0.26	0	1	1	1	0.191
10	1	3	0.71	0.28	0	1	1	1	0.193
10	1	3	0.71	0.3	0	1	1	1	0.251
10	1	3	0.71	0.32	0	1	1	1	0.205
10	1	3	0.71	0.34	0	1	1	1	0.174
10	1	3	0.71	0.36	0	1	1	1	0.193
10	1	3	0.71	0.38	0	1	1	1	0.184
10	1	3	0.71	0.4	0	1	1	1	0.18
10	1	3	0.71	0.42	0	1	1	1	0.175
10	1	3	0.71	0.44	0	1	1	1	0.18
10	1	3	0.71	0.46	0	1	1	1	0.17
10	1	3	0.71	0.48	0	1	1	1	0.204
10	1	3	0.71	0.5	0	1	1	1	0.185
10	1	3	0.71	0.52	0	1	1	1	0.189
10	1	3	0.71	0.54	0	1	1	1	0.199
10	1	3	0.71	0.56	0	1	1	1	0.199
10	1	3	0.71	0.58	0	1	1	1	0.195
10	1	3	0.71	0.6	0	1	1	1	0.207
10	1	3	0.71	0.62	0	1	1	1	0.184
10	1	3	0.71	0.64	0	1	1	1	0.182
10	1	3	0.71	0.66	0	1	1	1	0.172
10	1	3	0.71	0.68	0	1	1	1	0.193
10	1	3	0.71	0.7	0	1	1	1	0.195
10	1	3	0.71	0.72	0	1	1	1	0.179
10	1	3	0.71	0.74	0	1	1	1	0.182
10	1	3	0.71	0.76	0	1	1	1	0.199
10	1	3	0.71	0.78	0	1	1	1	0.205
10	1	3	0.71	0.8	0	1	1	1	0.184
10	1	3	0.71	0.82	0	1	1	1	0.21
10	1	3	0.71	0.84	0	1	1	1	0.177
10	1	3	0.71	0.86	0	1	1	1	0.195
10	1	3	0.71	0.88	0	1	1	1	0.178
10	1	3	0.71	0.9	0	1	1	1	0.192
10	1	3	0.71	0.92	0	1	1	1	0.209
10	1	3	0.71	0.94	0	1	1	1	0.195
10	1	3	0.71	0.96	0	1	1	1	0.177
10	1	3	0.71	0.98	0	1	1	1	0.176
10	1	3	0.71	1	0	1	1	1	0.2
10	1	3	0.71	1.02	0	1	1	1	0.2
10	1	3	0.71	1.04	0	1	1	1	0.168
10	1	3	0.71	1.06	0	1	1	1	0.194
10	1	3	0.71	1.08	0	1	1	1	0.184
10	1	3	0.71	1.1	0	1	1	1	0.202
10	1	3	0.71	1.12	0	1	1	1	0.185
10	1	3	0.71	1.14	0	1	1	1	0.179
10	1	3	0.71	1.16	0	1	1	1	0.186
10	1	3	0.71	1.18	0	1	1	1	0.17
10	1	3	0.71	1.2	0	1	1	1	0.21
10	1	3	0.71	1.22	0	1	1	1	0.225
10	1	3	0.71	1.24	0	1	1	1	0.189
10	1	3	0.71	1.26	0	1	1	1	0.196
10	1	3	0.71	1.28	0	1	1	1	0.223
10	1	3	0.71	1.3	0	1	1	1	0.174
10	1	3	0.71	1.32	0	1	1	1	0.176
10	1	3	0.71	1.34	0	1	1	1	0.195
10	1	3	0.71	1.36	0	1	1	1	0.175
10	1	3	0.71	1.38	0	1	1	1	0.183
10	1	3	0.71	1.4	0	1	1	1	0.181
10	1	3	0.71	1.42	0	1	1	1	0.212
10	1	3	0.71	1.44	0	1	1	1	0.169
10	1	3	0.71	1.46	0	1	1	1	0.198
10	1	3	0.71	1.48	0	1	1	1	0.209
10	1	3	0.71	1.5	0	1	1	1	0.227
10	1	3	0.71	1.52	0	1	1	1	0.176
10	1	3	0.71	1.54	0	1	1	1	0.184
10	1	3	0.71	1.56	0	1	1	1	0.218
10	1	3	0.71	1.58	0	1	1	1	0.194
10	1	3	0.71	1.6	0	1	1	1	0.199
10	1	3	0.71	1.62	0	1	1	1	0.174
10	1	3	0.71	1.64	0	1	1	1	0.187
10	1	3	0.71	1.66	0	1	1	1	0.181
10	1	3	0.71	1.68	0	1	1	1	0.18
10	1	3	0.71	1.7	0	1	1	1	0.201
10	1	3	0.71	1.72	0	1	1	1	0.172
10	1	3	0.71	1.74	0	1	1	1	0.201
10	1	3	0.71	1.76	0	1	1	1	0.202
10	1	3	0.71	1.78	0	1	1	1	0.187
10	1	3	0.71	1.8	0	1	1	1	0.195
10	1	3	0.71	1.82	0	1	1	1	0.2
10	1	3	0.71	1.84	0	1	1	1	0.212
10	1	3	0.71	1.86	0	1	1	1	0.175
10	1	3	0.71	1.88	0	1	1	1	0.172
10	1	3	0.71	1.9	0	1	1	1	0.189
10	1	3	0.71	1.92	0	1	1	1	0.213
10	1	3	0.71	1.94	0	1	1	1	0.19
10	1	3	0.71	1.96	0	1	1	1	0.186
10	1	3	0.71	1.98	0	1	1	1	0.189
10	1	3	0.71	2	0	1	1	1	0.21
10	1	3	0.71	2.02	0	1	1	1	0.191
10	1	3	0.71	2.04	0	1	1	1	0.18
10	1	3	0.71	2.06	0	1	1	1	0.193
10	1	3	0.71	2.08	0	1	1	1	0.197
10	1	3	0.71	2.1	0	1	1	1	0.185
10	1	3	0.71	2.12	0	1	1	1	0.187
10	1	3	0.71	2.14	0	1	1	1	0.191
10	1	3	0.71	2.16	0	1	1	1	0.176
10	1	3	0.71	2.18	0	1	1	1	0.174
10	1	3	0.71	2.2	0	1	1	1	0.195
10	1	3	0.71	2.22	0	1	1	1	0.221
10	1	3	0.71	2.24	0	1	1	1	0.188
10	1	3	0.71	2.26	0	1	1	1	0.186
10	1	3	0.71	2.28	0	1	1	1	0.181
10	1	3	0.71	2.3	0	1	1	1	0.185
10	1	3	0.71	2.32	0	1	1	1	0.171
10	1	3	0.71	2.34	0	1	1	1	0.188
10	1	3	0.71	2.36	0	1	1	1	0.199
10	1	3	0.71	2.38	0	1	1	1	0.179
10	1	3	0.71	2.4	0	1	1	1	0.182
10	1	3	0.71	2.42	0	1	1	1	0.189
10	1	3	0.71	2.44	0	1	1	1	0.181
10	1	3	0.71	2.46	0	1	1	1	0.19
10	1	3	0.71	2.48	0	1	1	1	0.192
10	1	3	0.71	2.5	0	1	1	1	0.189
10	1	3	0.71	2.52	0	1	1	1	0.202
10	1	3	0.71	2.54	0	1	1	1	0.205
